Alfa Romeo;156 1,6TS;1598;88;4;120;699000;4
Alfa Romeo;156 1,8TS;1774;106;4;144;769000;4
Alfa Romeo;156 2,0TS;1970;114;4;155;899000;4
Alfa Romeo;156 2,5;2492;140;6;190;1099000;4
Alfa Romeo;166 2,0TS;1970;114;4;155;1100000;4
Alfa Romeo;166 2,0V6;1996;151;6;190;1350000;4
Alfa Romeo;166 2,5V6;2492;140;6;190;1460000;4
Alfa Romeo;166 3,0V6;2959;166;6;226;1580000;4
Alfa Romeo;Spider 1,8;1747;106;4;144;999000;4
Alfa Romeo;Spider 2,0;1970;114;4;155;1072000;4
Alfa Romeo;Spider 3,0;2959;141;6;192;1437000;4
Audi;A3 1,6;1595;74;4;101;690000;0
Audi;A3 1,8;1781;92;4;125;764000;0
Audi;A3 1,9TDI;1896;66;4;90;890000;0
Audi;A4 1,6;1595;74;4;101;835000;0
Audi;A4 1,8;1781;92;4;125;933000;0
Audi;A4 2,4;2393;120;6;163;1065000;0
Audi;A4 2,8;2771;142;6;193;1313500;0
Audi;A4 1,9TDI;1896;66;4;90;897000;0
Audi;TT Coupe ;1781;132;4;180;1235000;0
Audi;A6 1,8;1781;92;4;125;1093000;0
Audi;A6 2,4;2393;120;6;163;1279000;0
Audi;A6 2,8;2771;142;6;193;1504000;0
Audi;A6 1,9TDI;1896;81;4;110;1113000;0
Audi;A6 2,5TDI;2496;110;6;150;1310000;0
Audi;A8 2,8;2771;142;6;193;1841500;0
Audi;A8 3,7;3697;169;8;230;2108000;0
Audi;A8 4,2;4172;221;8;300;2786800;0
Audi;A8 2,5TDI;2496;110;6;150;1855000;0
BMW;318is coupe;1895;103;4;140;1182358;0
BMW;320i coupe;1991;110;6;150;1200000;0
BMW;323i coupe;2494;120;6;163;1285000;0
BMW;328i coupe;2793;142;6;193;1365000;0
BMW;M3 coupe;3201;236;6;321;2023000;0
BMW;Z3 1,8;1796;85;4;116;980000;0
BMW;Z3 1,9;1895;103;4;140;1090000;0
BMW;Z3 2,8;2793;141;6;193;1330000;0
BMW;Z3 M;3201;236;6;321;2010000;0
BMW;Z3 coupe 2,8;2793;141;6;192;1360000;0
BMW;Z3 M coupe;3201;236;6;321;2040000;0
BMW;520i;1990;110;6;150;1270000;0
BMW;523i;2494;120;6;163;1415000;0
BMW;528i;2793;142;6;193;1515000;0
BMW;535i;3498;173;8;235;1845000;0
BMW;540i;4398;210;8;286;2125000;0
BMW;M5;4941;294;8;400;3050000;0
BMW;525TDS;2498;85;6;115;1165000;0
BMW;728i;2793;142;6;193;1890000;0
BMW;735i;3498;173;8;235;2215000;0
BMW;740i;4398;210;8;286;2645000;0
BMW;750i;5379;240;12;326;3480000;0
BMW;730D;2926;120;6;163;1995000;0
BMW;840CI;4398;210;8;286;3050000;0
BMW;850CI;5379;240;12;326;3950000;0
DE TOMASO;Guara;3982;210;8;286;4537000;4
FERRARI;F355 Berlinetta;3500;280;8;380;4779500;4
FERRARI;GTS;3500;280;8;380;4900000;4
FERRARI;Spider;3500;280;8;380;5021500;4
FERRARI;550 Maranello;5474;357;12;485;7562000;4
FERRARI;456 GT;5474;325;12;442;8107000;4
JAGUAR;XJ 3,2;3248;174;8;233;2010000;1
JAGUAR;XJ 4,0;3996;209;8;280;2306000;1
JAGUAR;XK8 coupe;3996;209;8;280;2600000;1
JAGUAR;XK8 cabrio;3996;209;8;280;2935000;1
LAMBORGHINI;Diablo SV;5707;368;12;500;7410000;4
LAMBORGHINI;Diablo 2WD;5707;272;12;492;7720000;4
LAMBORGHINI;Diablo VT ;5707;272;12;492;8822599;4
LOTUS;Elise;1796;88;4;120;1175000;1
LOTUS;Esprit V8-GT;3506;260;8;354;2590000;1
MASERATI;Ghibli Coupe 2,0;1996;225;6;306;2035825;4
MASERATI;Ghibli Coupe 2,8;2790;209;6;284;2053975;4
MASERATI;3200 GT;3217;271;8;370;3126640;4
MASERATI;Quattroporte 2,0;1996;211;6;287;2265725;4
MASERATI;Quattroporte 2,8;2790;209;6;284;2459125;4
MASERATI;Quattroporte 3,2;3217;247;8;335;3003825;4
MERCEDES;CLK 200;1998;100;4;136;1268000;0
MERCEDES;CLK 230;2295;142;4;193;1448000;0
MERCEDES;CLK 320;3199;160;6;218;1768000;0
MERCEDES;CLK 430;4266;205;8;279;2245000;0
MERCEDES;CLK cabrio 200;1998;100;4;136;1498000;0
MERCEDES;CLK cabrio 230;2295;142;4;193;1667000;0
MERCEDES;CLK cabrio 320;3199;160;6;218;1990000;0
MERCEDES;S320;3199;165;6;224;2488000;0
MERCEDES;S430;4266;205;8;279;2994000;0
MERCEDES;S500;4966;225;8;306;3275000;0
MERCEDES;SL280;2799;142;6;193;2777000;0
MERCEDES;SL320;3199;170;6;231;3032000;0
MERCEDES;SL500;4973;235;8;320;3830000;0
MERCEDES;SL600;5987;290;12;394;5020000;0
MERCEDES;SL60 AMG;5956;280;8;381;4958000;0
MERCEDES;SLK200;1998;100;4;136;1253000;0
MERCEDES;SLK230;2295;142;4;193;1445000;0
MG;MGF;1796;88;4;120;906500;1
PEUGOET ;406 Coupe 2,0;1998;97;4;135;1010000;5
PEUGOET ;406 Coupe 3,0;2496;140;6;194;1259000;5
PORSCHE;Boxster ;2480;150;6;204;1685000;0
PORSCHE;911 Carrera;3387;221;6;300;2995000;0
PORSCHE;911 Carrera cabrio;3387;221;6;300;3395000;0
TVR;Chimaera 4,0;3952;168;8;228;2096000;1
TVR;Chimaera 5,0;4997;272;8;309;2370000;1
TVR;Griffith 400;3952;168;8;228;2177000;1
TVR;Griffith 500;4997;272;8;309;2369000;1
Wiesmann;MF 28;2793;142;6;193;2000000;0
Wiesmann;3;3201;236;6;321;3000000;0
Chrysler;Stratus 2,5LX;2497;120;6;163;1053000;2
Chrysler;Viper GTS;7990;282;10;382;3399000;2
Honda ;NSX Coupe;3179;206;6;280;3881000;3
Honda ;NSX Targa;3179;206;6;280;4282000;3
Lexus;GS300;2997;163;6;221;1659000;3
Lexus;LS400;3969;209;8;284;2718000;3
Mazda;MX5 1,8-16V;1839;103;4;140;929000;3
Rolls Royce;Seraph;5379;240;12;326;9740500;1
